id_categoria,nombre,descripcion
1,Guisados,"Comida preparada con salsa después de haberla rehogado y que suele incluir ingredientes como trozos de carne, papas y diversas especias."
2,Pastas ,Alimento preparado a base de haria y que puede cocinarse con diversas especias y salsas. 
3,Ensaladas ,"Preparación constituida por generalmente por vegetales, frutas o semillas mezcladas, cortadas en trozos y aderezadas con sal, aceite, vinagre y otros ingredientes."
4,Postres,Preparacion dulce o agridulce
5,Ponches ,"Mezcla de varios jugos de fruta y especias, puede contener alcohol o no. "
6,Cocteles ,"Combinacon de diferentes bebidas como jugos de fruta, gaseosas, fermentadas y/o destiladas"
7,Batidos,"Bebida elaborada a base de leche o helado, que puede llevar frutas, chocolate, turrón o también helado."
8,Jugos y aguas frescas,"Bebida a base de agua, frutas o granos, y azúcar,"
9,Bebidas con alcohol ,Bebidas que contienen alcohol etílico en su composición.
